Name,Mendy,Alonso,Rudiger,ThiagoSilva,Chalobah,James,Loftus-Cheek,Jorghino,Ziyech,Hudson-Odoi,Werner,,,
Mendy,1,1,2,3,2,0,0,1,0,0,0,0,0,0
Alonso,0,2,7,2,0,1,1,3,1,9,2,0,0,2
Rudiger,1,10,6,13,2,2,0,1,0,1,2,0,1,1
ThiagoSilva,2,1,19,1,7,4,2,1,1,0,0,0,0,0
Chalobah,5,0,0,12,1,12,4,3,0,0,0,0,0,0
James,1,1,1,0,12,4,6,2,5,0,1,0,0,0
Loftus-Cheek,0,0,2,3,1,2,1,3,1,2,0,0,0,0
Jorghino,0,3,2,1,3,3,2,2,2,2,0,0,0,0
Ziyech,0,0,2,0,3,1,1,2,5,1,1,0,1,2
Hudson-Odoi,0,3,2,0,0,0,1,1,4,2,2,0,1,1
Werner,0,2,0,1,0,0,0,0,1,2,2,0,1,2
